CustomerID,CustomerName,Gender,City,Country,JoinDate,Segment
C1791,Customer_1791,Male,Medina,Saudi Arabia,5/23/2019,SMB
C1792,Customer_1792,Female,Dammam,Saudi Arabia,8/28/2020,Corporate
C1793,Customer_1793,Female,Medina,Saudi Arabia,10/27/2020,SMB
C1794,Customer_1794,Female,Riyadh,Saudi Arabia,4/13/2019,Corporate
C1795,Customer_1795,Female,Jeddah,Saudi Arabia,2/20/2024,Corporate
C1796,Customer_1796,Male,Riyadh,Saudi Arabia,2/15/2025,SMB
C1797,Customer_1797,Female,Dammam,Saudi Arabia,4/25/2024,Corporate
C1798,Customer_1798,Male,Medina,Saudi Arabia,12/16/2023,Corporate
C1799,Customer_1799,Male,Khobar,Saudi Arabia,6/14/2019,Retail
C1800,Customer_1800,Male,Dammam,Saudi Arabia,4/12/2019,Corporate
C1801,Customer_1801,Male,Khobar,Saudi Arabia,1/3/2023,Retail
C1802,Customer_1802,Female,Riyadh,Saudi Arabia,10/26/2025,SMB
C1803,Customer_1803,Male,Medina,Saudi Arabia,11/26/2024,Retail
C1804,Customer_1804,Female,Jeddah,Saudi Arabia,4/3/2019,Retail
C1805,Customer_1805,Female,Riyadh,Saudi Arabia,9/27/2024,Corporate
C1806,Customer_1806,Male,Khobar,Saudi Arabia,7/25/2022,SMB
C1807,Customer_1807,Male,Dammam,Saudi Arabia,6/17/2023,Retail
C1808,Customer_1808,Female,Dammam,Saudi Arabia,5/1/2023,Corporate
C1809,Customer_1809,Male,Dammam,Saudi Arabia,11/13/2022,Corporate
C1810,Customer_1810,Female,Khobar,Saudi Arabia,4/16/2025,Retail
C1811,Customer_1811,Male,Khobar,Saudi Arabia,8/30/2023,Corporate
C1812,Customer_1812,Female,Jeddah,Saudi Arabia,10/3/2023,SMB
C1813,Customer_1813,Female,Jeddah,Saudi Arabia,8/2/2025,SMB
C1814,Customer_1814,Male,Jeddah,Saudi Arabia,5/1/2021,Corporate
C1815,Customer_1815,Female,Medina,Saudi Arabia,10/5/2022,Retail
C1816,Customer_1816,Female,Riyadh,Saudi Arabia,1/28/2019,Corporate
C1817,Customer_1817,Female,Khobar,Saudi Arabia,12/17/2020,SMB
C1818,Customer_1818,Female,Medina,Saudi Arabia,7/14/2020,Retail
C1819,Customer_1819,Male,Khobar,Saudi Arabia,3/31/2022,SMB
C1820,Customer_1820,Female,Riyadh,Saudi Arabia,5/21/2022,SMB
C1821,Customer_1821,Female,Khobar,Saudi Arabia,4/9/2025,SMB
C1822,Customer_1822,Female,Jeddah,Saudi Arabia,4/20/2019,Retail
C1823,Customer_1823,Male,Dammam,Saudi Arabia,5/14/2022,SMB
C1824,Customer_1824,Female,Riyadh,Saudi Arabia,3/24/2022,Corporate
C1825,Customer_1825,Male,Khobar,Saudi Arabia,9/29/2021,Retail
C1826,Customer_1826,Male,Dammam,Saudi Arabia,7/12/2024,Retail
C1827,Customer_1827,Female,Medina,Saudi Arabia,5/22/2024,SMB
C1828,Customer_1828,Female,Dammam,Saudi Arabia,5/3/2024,SMB
C1829,Customer_1829,Male,Dammam,Saudi Arabia,9/30/2024,SMB
C1830,Customer_1830,Male,Dammam,Saudi Arabia,10/29/2020,SMB
C1831,Customer_1831,Male,Jeddah,Saudi Arabia,8/2/2022,Corporate
C1832,Customer_1832,Male,Dammam,Saudi Arabia,10/30/2020,Retail
C1833,Customer_1833,Female,Dammam,Saudi Arabia,9/15/2023,SMB
C1834,Customer_1834,Female,Riyadh,Saudi Arabia,4/2/2022,Corporate
C1835,Customer_1835,Male,Medina,Saudi Arabia,3/4/2021,SMB
C1836,Customer_1836,Male,Riyadh,Saudi Arabia,9/18/2025,Retail
C1837,Customer_1837,Female,Dammam,Saudi Arabia,5/18/2022,Corporate
C1838,Customer_1838,Female,Riyadh,Saudi Arabia,12/28/2024,SMB
C1839,Customer_1839,Female,Jeddah,Saudi Arabia,2/22/2019,Retail
C1840,Customer_1840,Female,Dammam,Saudi Arabia,6/9/2024,Corporate
C1841,Customer_1841,Female,Jeddah,Saudi Arabia,2/24/2020,Retail
C1842,Customer_1842,Male,Medina,Saudi Arabia,6/24/2021,Retail
C1843,Customer_1843,Male,Khobar,Saudi Arabia,3/1/2024,Retail
C1844,Customer_1844,Male,Jeddah,Saudi Arabia,3/13/2019,Corporate
C1845,Customer_1845,Female,Dammam,Saudi Arabia,1/25/2023,Retail
C1846,Customer_1846,Female,Medina,Saudi Arabia,11/12/2024,Corporate
C1847,Customer_1847,Male,Dammam,Saudi Arabia,4/28/2019,SMB
C1848,Customer_1848,Male,Jeddah,Saudi Arabia,6/11/2020,SMB
C1849,Customer_1849,Male,Jeddah,Saudi Arabia,6/13/2022,Retail
C1850,Customer_1850,Male,Jeddah,Saudi Arabia,11/18/2019,Corporate
C1851,Customer_1851,Male,Riyadh,Saudi Arabia,3/19/2019,Corporate
C1852,Customer_1852,Female,Riyadh,Saudi Arabia,3/15/2021,Retail
C1853,Customer_1853,Male,Medina,Saudi Arabia,8/26/2025,Retail
C1854,Customer_1854,Female,Riyadh,Saudi Arabia,11/2/2021,Retail
C1855,Customer_1855,Male,Dammam,Saudi Arabia,2/12/2019,Retail
C1856,Customer_1856,Male,Medina,Saudi Arabia,4/21/2021,SMB
C1857,Customer_1857,Male,Jeddah,Saudi Arabia,12/10/2022,Retail
C1858,Customer_1858,Male,Jeddah,Saudi Arabia,2/10/2022,SMB
C1859,Customer_1859,Female,Dammam,Saudi Arabia,10/19/2020,SMB
C1860,Customer_1860,Male,Medina,Saudi Arabia,5/24/2025,Retail
C1861,Customer_1861,Male,Medina,Saudi Arabia,2/27/2019,SMB
C1862,Customer_1862,Male,Jeddah,Saudi Arabia,2/28/2022,Retail
C1863,Customer_1863,Male,Riyadh,Saudi Arabia,5/26/2021,SMB
C1864,Customer_1864,Female,Dammam,Saudi Arabia,8/11/2025,Retail
C1865,Customer_1865,Female,Riyadh,Saudi Arabia,1/10/2021,Corporate
C1866,Customer_1866,Female,Khobar,Saudi Arabia,5/27/2021,SMB
C1867,Customer_1867,Male,Khobar,Saudi Arabia,4/7/2020,Corporate
C1868,Customer_1868,Male,Khobar,Saudi Arabia,3/27/2020,SMB
C1869,Customer_1869,Male,Khobar,Saudi Arabia,1/19/2023,SMB
C1870,Customer_1870,Female,Medina,Saudi Arabia,6/16/2019,Retail
C1871,Customer_1871,Female,Khobar,Saudi Arabia,4/18/2020,Corporate
C1872,Customer_1872,Female,Khobar,Saudi Arabia,9/25/2025,SMB
C1873,Customer_1873,Female,Khobar,Saudi Arabia,7/14/2021,SMB
C1874,Customer_1874,Female,Dammam,Saudi Arabia,10/19/2023,Retail
C1875,Customer_1875,Male,Khobar,Saudi Arabia,2/14/2023,Retail
C1876,Customer_1876,Male,Khobar,Saudi Arabia,3/6/2020,Corporate
C1877,Customer_1877,Female,Medina,Saudi Arabia,12/15/2019,Retail
C1878,Customer_1878,Male,Khobar,Saudi Arabia,6/29/2023,SMB
C1879,Customer_1879,Male,Jeddah,Saudi Arabia,9/23/2019,Corporate
C1880,Customer_1880,Male,Dammam,Saudi Arabia,3/31/2021,SMB
C1881,Customer_1881,Female,Riyadh,Saudi Arabia,8/11/2021,Corporate
C1882,Customer_1882,Female,Dammam,Saudi Arabia,7/11/2025,SMB
C1883,Customer_1883,Female,Khobar,Saudi Arabia,12/29/2022,Corporate
C1884,Customer_1884,Female,Khobar,Saudi Arabia,9/25/2024,Corporate
C1885,Customer_1885,Male,Khobar,Saudi Arabia,3/18/2020,Retail
C1886,Customer_1886,Female,Khobar,Saudi Arabia,7/29/2024,Retail
C1887,Customer_1887,Male,Riyadh,Saudi Arabia,2/12/2020,SMB
C1888,Customer_1888,Male,Riyadh,Saudi Arabia,8/2/2024,SMB
C1889,Customer_1889,Male,Jeddah,Saudi Arabia,4/17/2023,SMB
C1890,Customer_1890,Female,Jeddah,Saudi Arabia,5/25/2022,SMB
C1891,Customer_1891,Male,Riyadh,Saudi Arabia,10/30/2024,Corporate
C1892,Customer_1892,Female,Jeddah,Saudi Arabia,4/17/2022,SMB
C1893,Customer_1893,Female,Khobar,Saudi Arabia,8/29/2024,Corporate
C1894,Customer_1894,Female,Medina,Saudi Arabia,2/16/2025,Retail
C1895,Customer_1895,Male,Khobar,Saudi Arabia,5/2/2020,Corporate
C1896,Customer_1896,Female,Dammam,Saudi Arabia,3/22/2023,Corporate
C1897,Customer_1897,Female,Riyadh,Saudi Arabia,5/15/2019,Retail
C1898,Customer_1898,Female,Jeddah,Saudi Arabia,7/6/2024,Corporate
C1899,Customer_1899,Male,Dammam,Saudi Arabia,5/13/2023,Corporate
C1900,Customer_1900,Male,Medina,Saudi Arabia,7/2/2024,SMB
C1901,Customer_1901,Female,Khobar,Saudi Arabia,4/21/2025,Retail
C1902,Customer_1902,Male,Khobar,Saudi Arabia,12/14/2021,Corporate
C1903,Customer_1903,Female,Medina,Saudi Arabia,12/15/2022,Corporate
C1904,Customer_1904,Female,Riyadh,Saudi Arabia,4/26/2019,SMB
C1905,Customer_1905,Male,Jeddah,Saudi Arabia,2/9/2023,Corporate
C1906,Customer_1906,Male,Dammam,Saudi Arabia,4/8/2023,Retail
C1907,Customer_1907,Female,Dammam,Saudi Arabia,1/3/2023,Corporate
C1908,Customer_1908,Female,Riyadh,Saudi Arabia,9/27/2021,Retail
C1909,Customer_1909,Male,Dammam,Saudi Arabia,8/24/2025,Retail
C1910,Customer_1910,Male,Dammam,Saudi Arabia,4/13/2020,Corporate
C1911,Customer_1911,Male,Riyadh,Saudi Arabia,1/14/2025,Corporate
C1912,Customer_1912,Male,Khobar,Saudi Arabia,9/27/2023,SMB
C1913,Customer_1913,Female,Dammam,Saudi Arabia,3/25/2019,SMB
C1914,Customer_1914,Female,Medina,Saudi Arabia,4/2/2019,Corporate
C1915,Customer_1915,Female,Medina,Saudi Arabia,5/18/2023,Corporate
C1916,Customer_1916,Male,Khobar,Saudi Arabia,2/14/2020,SMB
C1917,Customer_1917,Male,Dammam,Saudi Arabia,7/27/2024,SMB
C1918,Customer_1918,Female,Jeddah,Saudi Arabia,11/23/2025,Corporate
C1919,Customer_1919,Female,Khobar,Saudi Arabia,4/6/2021,Corporate
C1920,Customer_1920,Male,Medina,Saudi Arabia,5/26/2021,Corporate
C1921,Customer_1921,Female,Riyadh,Saudi Arabia,5/2/2022,SMB
C1922,Customer_1922,Female,Jeddah,Saudi Arabia,1/12/2020,SMB
C1923,Customer_1923,Male,Medina,Saudi Arabia,10/11/2022,Corporate
C1924,Customer_1924,Male,Medina,Saudi Arabia,12/15/2024,Corporate
C1925,Customer_1925,Female,Jeddah,Saudi Arabia,11/23/2022,Retail
C1926,Customer_1926,Female,Medina,Saudi Arabia,5/13/2022,Corporate
C1927,Customer_1927,Female,Jeddah,Saudi Arabia,8/25/2023,Corporate
C1928,Customer_1928,Female,Medina,Saudi Arabia,10/11/2024,Corporate
C1929,Customer_1929,Male,Riyadh,Saudi Arabia,10/15/2024,Retail
C1930,Customer_1930,Female,Jeddah,Saudi Arabia,3/29/2024,Corporate
C1931,Customer_1931,Female,Medina,Saudi Arabia,9/3/2019,SMB
C1932,Customer_1932,Male,Dammam,Saudi Arabia,3/9/2024,Retail
C1933,Customer_1933,Male,Jeddah,Saudi Arabia,5/14/2022,Corporate
C1934,Customer_1934,Female,Dammam,Saudi Arabia,9/21/2019,SMB
C1935,Customer_1935,Male,Khobar,Saudi Arabia,12/29/2021,Corporate
C1936,Customer_1936,Male,Dammam,Saudi Arabia,9/28/2025,Retail
C1937,Customer_1937,Female,Jeddah,Saudi Arabia,4/10/2020,Retail
C1938,Customer_1938,Male,Riyadh,Saudi Arabia,10/2/2021,Corporate
C1939,Customer_1939,Female,Khobar,Saudi Arabia,4/12/2025,Corporate
C1940,Customer_1940,Female,Riyadh,Saudi Arabia,4/7/2021,Retail
C1941,Customer_1941,Female,Jeddah,Saudi Arabia,4/30/2019,Corporate
C1942,Customer_1942,Female,Medina,Saudi Arabia,12/21/2020,SMB
C1943,Customer_1943,Male,Khobar,Saudi Arabia,3/23/2019,Retail
C1944,Customer_1944,Male,Dammam,Saudi Arabia,9/30/2025,Corporate
C1945,Customer_1945,Male,Khobar,Saudi Arabia,1/28/2023,SMB
C1946,Customer_1946,Male,Khobar,Saudi Arabia,7/29/2020,Retail
C1947,Customer_1947,Male,Medina,Saudi Arabia,8/11/2024,Retail
C1948,Customer_1948,Female,Khobar,Saudi Arabia,1/5/2020,Retail
C1949,Customer_1949,Male,Dammam,Saudi Arabia,9/10/2022,SMB
C1950,Customer_1950,Female,Jeddah,Saudi Arabia,9/29/2023,Retail
C1951,Customer_1951,Male,Riyadh,Saudi Arabia,12/18/2020,Retail
C1952,Customer_1952,Female,Khobar,Saudi Arabia,7/31/2023,Corporate
C1953,Customer_1953,Male,Khobar,Saudi Arabia,12/25/2024,Corporate
C1954,Customer_1954,Male,Dammam,Saudi Arabia,2/13/2025,Corporate
C1955,Customer_1955,Female,Jeddah,Saudi Arabia,2/11/2022,Retail
C1956,Customer_1956,Female,Khobar,Saudi Arabia,2/15/2023,Corporate
C1957,Customer_1957,Male,Medina,Saudi Arabia,5/23/2019,SMB
C1958,Customer_1958,Male,Jeddah,Saudi Arabia,11/2/2021,SMB
C1959,Customer_1959,Female,Dammam,Saudi Arabia,1/26/2023,SMB
C1960,Customer_1960,Male,Medina,Saudi Arabia,8/26/2021,Corporate
C1961,Customer_1961,Female,Riyadh,Saudi Arabia,5/29/2023,Corporate
C1962,Customer_1962,Female,Riyadh,Saudi Arabia,8/22/2021,Corporate
C1963,Customer_1963,Male,Jeddah,Saudi Arabia,12/3/2023,SMB
C1964,Customer_1964,Female,Khobar,Saudi Arabia,5/19/2019,Corporate
C1965,Customer_1965,Male,Khobar,Saudi Arabia,4/13/2024,SMB
C1966,Customer_1966,Female,Dammam,Saudi Arabia,9/27/2023,Retail
C1967,Customer_1967,Male,Dammam,Saudi Arabia,9/4/2024,Retail
C1968,Customer_1968,Female,Khobar,Saudi Arabia,10/2/2025,SMB
C1969,Customer_1969,Female,Khobar,Saudi Arabia,4/23/2019,Retail
C1970,Customer_1970,Male,Khobar,Saudi Arabia,7/11/2020,Retail
C1971,Customer_1971,Female,Jeddah,Saudi Arabia,6/5/2022,Corporate
C1972,Customer_1972,Male,Riyadh,Saudi Arabia,10/8/2020,Retail
C1973,Customer_1973,Male,Medina,Saudi Arabia,8/8/2023,Corporate
C1974,Customer_1974,Female,Khobar,Saudi Arabia,6/30/2020,Corporate
C1975,Customer_1975,Male,Medina,Saudi Arabia,9/3/2022,Corporate
C1976,Customer_1976,Male,Riyadh,Saudi Arabia,8/25/2023,Corporate
C1977,Customer_1977,Male,Khobar,Saudi Arabia,3/26/2023,SMB
C1978,Customer_1978,Male,Riyadh,Saudi Arabia,4/5/2019,SMB
C1979,Customer_1979,Male,Riyadh,Saudi Arabia,3/9/2024,Retail
C1980,Customer_1980,Female,Jeddah,Saudi Arabia,7/23/2019,Corporate
C1981,Customer_1981,Female,Medina,Saudi Arabia,12/1/2021,Retail
C1982,Customer_1982,Male,Dammam,Saudi Arabia,11/27/2020,SMB
C1983,Customer_1983,Male,Riyadh,Saudi Arabia,11/23/2024,Corporate
C1984,Customer_1984,Female,Khobar,Saudi Arabia,4/30/2020,Retail
C1985,Customer_1985,Male,Jeddah,Saudi Arabia,12/26/2021,Corporate
C1986,Customer_1986,Female,Khobar,Saudi Arabia,6/17/2020,Corporate
C1987,Customer_1987,Male,Medina,Saudi Arabia,6/1/2021,Corporate
C1988,Customer_1988,Male,Khobar,Saudi Arabia,1/8/2021,Corporate
C1989,Customer_1989,Male,Riyadh,Saudi Arabia,4/3/2022,Corporate
C1990,Customer_1990,Male,Medina,Saudi Arabia,1/22/2024,Retail
C1991,Customer_1991,Female,Medina,Saudi Arabia,2/20/2024,Retail
C1992,Customer_1992,Male,Khobar,Saudi Arabia,6/29/2020,Corporate
C1993,Customer_1993,Female,Jeddah,Saudi Arabia,4/20/2023,SMB
C1994,Customer_1994,Female,Medina,Saudi Arabia,11/15/2021,Retail
C1995,Customer_1995,Male,Medina,Saudi Arabia,8/29/2019,Retail
C1996,Customer_1996,Female,Jeddah,Saudi Arabia,4/12/2024,Corporate
C1997,Customer_1997,Male,Riyadh,Saudi Arabia,11/4/2021,SMB
C1998,Customer_1998,Female,Dammam,Saudi Arabia,6/5/2023,SMB
C1999,Customer_1999,Female,Jeddah,Saudi Arabia,4/10/2025,Retail
C2000,Customer_2000,Male,Dammam,Saudi Arabia,11/26/2020,SMB
